Latitude,Longitude,CrimeGroup_Name
16.42822,74.338069,OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused)
13.307651,75.778271,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
13.374812,77.407035,THEFT
13.121749,74.59236,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9602995,77.6483205,Disobedience to Order Promulgated by PublicServan
13.00881256,77.53293042,MISSING PERSON
13.689432,74.651956,KARNATAKA POLICE ACT 1963
13.039587,77.581255,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
17.35307,76.498073,MISSING PERSON
15.458171,75.01212,Karnataka State Local Act
12.953518,77.570008,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.030265,77.537051,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.375121,76.84134,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
77.5440632499633,12.9979616645737,ARSON
14.089171,77.159117,MISSING PERSON
12.803414,77.6979,MISSING PERSON
14.784957,75.401977,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
14.858757,74.129601,MISSING PERSON
18.048854,77.21544,CASES OF HURT
15.990899,74.666983,KIDNAPPING AND ABDUCTION
12.96402287,77.6166148,CHEATING
16.362431,74.551809,KARNATAKA POLICE ACT 1963
15.926512,74.814254,RIOTS
13.001338,77.594547,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.670407,12.975039,CHEATING
13.998094,74.542961,CASES OF HURT
12.945529,77.601972,MISSING PERSON
13.629978,74.697841,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.411507,74.374083,PUBLIC SAFETY
16.096605,75.963178,KARNATAKA POLICE ACT 1963
13.333033,75.792853,BURGLARY - NIGHT
12.311581,76.642173,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.261042,77.296194,CRIMINAL TRESPASS
12.307316,76.66562, CYBER CRIME
14.557576,74.334857,CASES OF HURT
13.728367,74.642276,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.389675,76.184895,MOTOR VEHICLE ACCIDENTS NON-FATAL
11.806278,76.763263,CASES OF HURT
14.206331,74.478818,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.009833,77.609722,POCSO
12.706664,76.81824,MISSING PERSON
12.91131,77.707262,THEFT
12.993677,75.33024,THEFT
13.30477,77.485342,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.465976,77.616021,CASES OF HURT
12.976247,76.85516,CHEATING
13.928073,76.845116,Karnataka State Local Act
12.971936,76.862799,MOTOR VEHICLE ACCIDENTS FATAL
77.554811,12.91595,THEFT
13.603156,75.419043,MISSING PERSON
13.322707,74.746223, CYBER CRIME
15.739162,75.929382,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.20404,76.76156,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.860865,77.7783089,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.58826187947889,12.9610306000082,CrPC
16.006447,76.446973,KARNATAKA POLICE ACT 1963
12.97219619,77.57734963,MISSING PERSON
17.429404,76.890197,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.412968,76.409381,MOLESTATION
13.017737,77.598366,THEFT
12.810584,77.70805,CASES OF HURT
17.300606,76.818785,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.53497404,12.90781343,CrPC
15.636234,74.506198,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.1268645214,77.673845214,ROBBERY
12.989814,77.552553,PUBLIC SAFETY
13.029754922,77.577520775,BURGLARY - NIGHT
14.224872,77.212857,KARNATAKA POLICE ACT 1963
13.674294,75.992081,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.021019,77.382794,KARNATAKA POLICE ACT 1963
16.976668,75.750676,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.386271,75.609887,CHEATING
12.91034,77.685614,THEFT
17.338991,76.821767,PUBLIC SAFETY
12.593282,77.353598,CRIMINAL BREACH OF TRUST
17.340511,76.856528,KARNATAKA POLICE ACT 1963
13.197762,77.27198,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.929196,75.561472,BURGLARY - NIGHT
13.023306,77.879228,CASES OF HURT
14.374842,75.799482,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.765915,77.484299,ATTEMPT TO MURDER
15.004527,75.204044,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.043071,77.313843,FORGERY
16.197686,77.343495,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.02869343,77.5197271,KIDNAPPING AND ABDUCTION
13.210002,77.22113,ROBBERY
12.9712787,77.57783381,COPY RIGHT ACT 1957
13.0,77.0, CYBER CRIME
12.953676,77.542907,MOTOR VEHICLE ACCIDENTS FATAL
13.297486,77.800138,MISSING PERSON
14.251764,75.354199,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.668983,77.939593,Karnataka State Local Act
14.882932,76.783539,MOTOR VEHICLE ACCIDENTS FATAL
17.35242,76.8425259,KARNATAKA POLICE ACT 1963
13.230018,75.791444,THEFT
14.843222,75.981845,BURGLARY - DAY
13.031814,77.4624879,ARSON
12.9643,77.579161,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.340998,75.143361,Karnataka State Local Act
17.320523,76.828551,CRIMINAL INTIMIDATION
13.392464,75.377408,MOTOR VEHICLE ACCIDENTS FATAL
13.022819,77.648038,THEFT
12.954565,77.590509,CRIMINAL INTIMIDATION
13.018832,77.3836,THEFT
14.901042,74.319681,PUBLIC SAFETY
12.93908498,77.57342355,DEATHS DUE TO RASHNESS/NEGLIGENCE
13.0,77.0, CYBER CRIME
14.27526,75.345778,MOTOR VEHICLE ACCIDENTS FATAL
12.75633,77.027412,CRUELTY BY HUSBAND
13.04562819,77.54841629,Karnataka State Local Act
13.520393,77.23589,MISSING PERSON
12.53,77.37,CASES OF HURT
12.94806,77.70314,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.328636,74.743272,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.460944,75.931624,CRIMINAL INTIMIDATION
17.32586,76.817993,RAPE
14.018366,74.861853,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.1485688,77.32136026,PUBLIC SAFETY
13.581397,76.272449,RIOTS
11.892258,76.664486,MOLESTATION
12.9589635,77.5787387,ATTEMPT TO MURDER
12.978395,77.65675,MOTOR VEHICLE ACCIDENTS FATAL
13.301062,74.744804,MOTOR VEHICLE ACCIDENTS FATAL
12.92012,77.52611,THEFT
13.256545,77.526545,CrPC
12.849525,77.578616,NEGLIGENT ACT
15.447038,76.481807,MISSING PERSON
12.813848,77.683463,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.948611,77.521391,THEFT
12.97691348,77.57354461,THEFT
77.53024428,13.06974612,CRIMES RELATED TO WOMEN
17.170376,75.962535,Karnataka State Local Act
14.023419,75.975135,KARNATAKA POLICE ACT 1963
13.211861,77.673157,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.901472,77.601222,THEFT
15.834376,74.504612,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9849851017786,77.5578334475782,ROBBERY
17.179929,77.285072,ATTEMPT TO MURDER
13.208791,77.670153,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.952977,77.71556,THEFT
12.369,77.258,PUBLIC SAFETY
16.37187,75.189928,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.211892,75.380411,KARNATAKA POLICE ACT 1963
13.413388,74.940982,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.934853,75.282633,RIOTS
13.494251,76.852948,MISSING PERSON
12.980809,77.577086,Karnataka State Local Act
16.339807,74.8362,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.0827157885266,77.5591521972685,CRIMINAL INTIMIDATION
14.351952,74.484768,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.057595,77.480689,THEFT
13.258045,76.450675,MOTOR VEHICLE ACCIDENTS FATAL
13.293163,77.804239,KARNATAKA POLICE ACT 1963
14.772491,74.155756,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.973138,77.700532,CASES OF HURT
11.991271,77.072921,Karnataka State Local Act
15.15719,75.896606,KARNATAKA POLICE ACT 1963
12.186547,75.93068,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.377788,75.969593,MISSING PERSON
13.498282,76.307752,CRIMINAL INTIMIDATION
13.03097374,77.71810843,ATTEMPT TO MURDER
12.936743,76.381771,ATTEMPT TO MURDER
15.287022,77.061954,PUBLIC SAFETY
77.5709721,13.0422255,CHEATING
17.298229,76.832755,ROBBERY
16.26097,74.813261,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.35268,74.788475,KARNATAKA POLICE ACT 1963
12.987734,76.107886,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.237216,75.673316,ATTEMPT TO MURDER
13.99593,74.549316,THEFT
12.95763854,77.51759139,THEFT
12.123458,75.123456,THEFT
14.033231,76.134971,MOTOR VEHICLE ACCIDENTS FATAL
13.04528674,77.5054862,THEFT
12.914132,75.064367,NEGLIGENT ACT
12.320795,76.67949,CASES OF HURT
12.99908082,77.52251723,THEFT
12.52835,76.904283,CASES OF HURT
12.96385,74.934719,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.08328,77.803248,CASES OF HURT
16.508186,76.78289,KARNATAKA POLICE ACT 1963
15.153264,76.921022,MISSING PERSON
13.009235,77.562978,ROBBERY
15.567078,75.804094,MOTOR VEHICLE ACCIDENTS FATAL
13.094644,77.377775,THEFT
18.053105,77.220223,KARNATAKA POLICE ACT 1963
13.623957,74.69123,MOLESTATION
12.803873,77.701272,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.366478,76.150644,DEATHS DUE TO RASHNESS/NEGLIGENCE
13.245353,77.710178,MISSING PERSON
13.241716,77.713731,NEGLIGENT ACT
12.338432,76.652509,CHEATING
13.210485,77.303618,CHEATING
13.102631,77.721527,MISSING PERSON
13.402449,77.865293,NEGLIGENT ACT
12.781336,76.24764,MOLESTATION
13.764956,75.710698,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
16.422913,74.571349,BURGLARY - NIGHT
13.016976,77.583947,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.03847046,77.50450731,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.920036,77.601546,ATTEMPT TO MURDER
13.045041,77.557167, CYBER CRIME
12.95951262,77.5651622,PUBLIC SAFETY
12.985887,77.563642,CHEATING
12.812558,77.784619,NEGLIGENT ACT
13.069538,77.562484,MISSING PERSON
15.518277,75.144137,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
14.632286,75.265829,POCSO
15.573155,75.808371,KARNATAKA POLICE ACT 1963
13.185397,75.660684,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.000708,76.453164,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.68489117,13.00521591,CASES OF HURT
13.031834,76.696924,CASES OF HURT
16.262582,74.516543,RIOTS
17.312761,75.662928,Disobedience to Order Promulgated by PublicServan
17.241001,75.677393,KIDNAPPING AND ABDUCTION
16.421301,74.370663,SUICIDE
12.984048,77.7481552,THEFT
17.683719,77.070628,MOTOR VEHICLE ACCIDENTS FATAL
14.147224,75.560469,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.788135,77.633063,MISSING PERSON
17.792313,77.041372,KIDNAPPING AND ABDUCTION
14.095106,76.534188,BURGLARY - DAY
12.875936,74.840155,MISSING PERSON
12.965591,77.708439,Karnataka State Local Act
15.387053,75.102488,MISSING PERSON
6.752783,77.845964,MOTOR VEHICLE ACCIDENTS FATAL
12.884777,77.746411,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.53977509,13.02878912,CASES OF HURT
12.330546,76.372866,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.172535,75.655721,CRIMINAL INTIMIDATION
12.97390339,77.54955487,NEGLIGENT ACT
13.932785,75.564495,POCSO
13.115019,75.029208,ANIMAL
13.342863,77.045237,MISSING PERSON
16.720579,77.053366,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.926,77.6762,MISSING PERSON
14.970329,75.053808,MOTOR VEHICLE ACCIDENTS FATAL
13.018495,77.512454,CHEATING
12.389505,76.103716,Karnataka State Local Act
15.421613,75.646683,ROBBERY
13.0169884845977,77.53015883928511,ROBBERY
13.083148,74.994207,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.09888,77.60359, CYBER CRIME
13.53561,75.3669,THEFT
17.075021,76.337806,KARNATAKA POLICE ACT 1963
16.516446,76.393077,THEFT
13.025443,75.610657,MURDER
13.03496743,77.52934753,PUBLIC SAFETY
16.608582,74.729039,MOTOR VEHICLE ACCIDENTS FATAL
12.9348,77.548851,THEFT
16.197729,77.343931,KARNATAKA POLICE ACT 1963
15.124736,75.473754,CASES OF HURT
16.287973,76.872807,MOLESTATION
16.185005,75.702863,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS"
16.187371,76.9847489,CASES OF HURT
12.944893,77.554442,THEFT
14.781114,76.01507,MOTOR VEHICLE ACCIDENTS FATAL
13.12543,78.056467,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.967465,77.594201,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.41105,76.51676,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.777031,75.180111,MOLESTATION
12.927923,77.502769,CHEATING
12.825282,77.684607,THEFT
12.92809657,77.55620282,THEFT
12.971491,77.606957,MISSING PERSON
12.978945,77.675024,CONSUMER
17.431667,77.291297,EXPOSURE AND ABANDONMENT OF CHILD
12.955887,77.514522,SUICIDE
12.445166,75.733377,CRIMINAL INTIMIDATION
12.972234,77.717956,CHEATING
13.01554041,77.54018175,CRUELTY BY HUSBAND
12.784611,77.688664,BURGLARY - NIGHT
13.020563,77.594542,THEFT
12.89280262,77.72144611,CHEATING
15.72839,74.693452,MOTOR VEHICLE ACCIDENTS FATAL
6.752783,97.412897,MISSING PERSON
12.971351237,77.65257289,BURGLARY - DAY
12.946612,77.523838,THEFT
12.892935,77.533912, CYBER CRIME
16.769515,77.142239,KARNATAKA POLICE ACT 1963
17.330207,76.827668,PUBLIC SAFETY
13.020364,77.709095,THEFT
13.003016,77.438039,BURGLARY - DAY
15.195245,75.895202,MURDER
11.776302,77.087561,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.876859,77.515261,MOTOR VEHICLE ACCIDENTS FATAL
11.913741,76.939749,Karnataka State Local Act
12.960582,78.292572,Karnataka State Local Act
13.032347,77.711866,ROBBERY
13.100068,77.722317,CASES OF HURT
12.982071,77.605699,THEFT
12.9849851017786,77.5578334475782,BURGLARY - NIGHT
0.1297456,0.77548139,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.945614,75.299143,THEFT
12.871764,74.844782,CHEATING
13.241716,77.713731,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.035858,77.596752,CHEATING
13.01157833,77.6117808787408,CASES OF HURT
12.97866807,77.62168793,CASES OF HURT
12.94572,77.55623,KARNATAKA POLICE ACT 1963
16.788952,75.335984,CHEATING
13.011838,76.4348629,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.98863592,77.6027416,PUBLIC SAFETY
12.523777,75.82755,KARNATAKA POLICE ACT 1963
12.901859,77.531826,MISSING PERSON
14.21798,76.417028,RIOTS
77.664095,12.989464,CHEATING
12.928308,77.665665,NEGLIGENT ACT
13.0114545218,77.680445218,THEFT
13.0,75.0,CRUELTY BY HUSBAND
16.205072,77.358699,KARNATAKA POLICE ACT 1963
13.006147,77.592959,NEGLIGENT ACT
16.006313,75.539853,MOLESTATION
37.088342,97.412897,CHEATING
12.770298,74.868979,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.808592,77.590499,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.871288,74.53166,BURGLARY - NIGHT
12.90798,76.160216,MOTOR VEHICLE ACCIDENTS FATAL
13.458537,75.340624,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.591832,76.472616,MOLESTATION
13.02019803,77.52994192,THEFT
16.478532,75.130176,MISSING PERSON
17.19547,76.358301,THEFT
16.523216,76.7570249,KARNATAKA POLICE ACT 1963
13.001203,76.863177,MOTOR VEHICLE ACCIDENTS FATAL
13.323515,77.118009,MISSING PERSON
12.959508,77.560527,PUBLIC SAFETY
77.55773978,12.88316724,THEFT
12.72,77.27,THEFT
17.908126,77.507261,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.56228,77.56228,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
17.139206,75.914123,MISSING PERSON
13.323018,77.108129, CYBER CRIME
12.90079783,77.50914994,MISSING PERSON
14.581774,76.575932,THEFT
13.055493,77.64255, CYBER CRIME
15.339256,75.128956,BURGLARY - NIGHT
14.485744,76.135889,CRIMINAL INTIMIDATION
13.032026,77.57672,THEFT
13.338667,74.770393,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.277267,74.787483,CASES OF HURT
13.07329,76.68849,KARNATAKA POLICE ACT 1963
13.983073,74.5279,MISSING PERSON
13.116005,77.307149,MISSING PERSON
12.947987,77.568077,NEGLIGENT ACT
16.728661,76.8000429,Karnataka State Local Act
13.835175,77.796824,Karnataka State Local Act
13.132574,78.130836,KIDNAPPING AND ABDUCTION
12.634434,77.636868,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.92247338,77.48655162,THEFT
12.927098,77.67534, CYBER CRIME
12.991699,77.559249,THEFT
12.959247,77.576529,PUBLIC SAFETY
13.213252,77.869512,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.918878,77.674704,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS"
14.490408,74.864503,KARNATAKA POLICE ACT 1963
13.315919,75.696728,Karnataka State Local Act
13.01000611,77.53873021,MISSING PERSON
13.25056,78.331252,CRIMINAL TRESPASS
16.357897,75.929976,KARNATAKA POLICE ACT 1963
13.42275,76.943316,MOLESTATION
12.89847,77.557071,WRONGFUL RESTRAINT/CONFINEMENT
15.664736,74.211559,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim)
13.371944,77.198754,NEGLIGENT ACT
12.872204,74.833733,PUBLIC SAFETY
12.883425,74.846403,CHEATING
15.449384,75.00029,RIOTS
12.123458,76.123456,MISSING PERSON
15.761048,76.18935,KARNATAKA POLICE ACT 1963
15.259405,74.621174,MOLESTATION
12.930403,78.276889,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
17.90934,77.51537,MOTOR VEHICLE ACCIDENTS FATAL
13.026175,77.627912,BURGLARY - NIGHT
13.172001,76.234794,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.198848,76.819166,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.81563,77.673697,THEFT
13.25898,76.47675,MISSING PERSON
13.233862,77.536279,BURGLARY - NIGHT
12.9715114214599,77.52500505646489,CRIMINAL TRESPASS
12.929508,77.508632,NEGLIGENT ACT
12.982409,77.532062, CYBER CRIME
13.073781,77.519142,ATTEMPT TO MURDER
13.032808,77.525697,THEFT
13.245441,76.436663,POCSO
12.920737,77.536492,CASES OF HURT
14.555049,75.605573,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.579373,76.989637,ATTEMPT TO MURDER
12.920808,77.536735,CHEATING
12.988723,75.276854,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.871722,74.945399,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.30017,75.919463,MOTOR VEHICLE ACCIDENTS FATAL
13.516253,77.349764,CASES OF HURT
15.43975,76.837589,Karnataka State Local Act
77.63871253,12.99239984,DEATHS DUE TO RASHNESS/NEGLIGENCE
13.464511,77.420713,CASES OF HURT
12.9894,74.8005,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.773201,76.805554,MISSING PERSON
13.292752,77.54427,CHEATING
15.835339,74.531119,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.555852,13.027138,MOLESTATION
13.087,77.531,CHEATING
13.121122,77.613398, CYBER CRIME
12.812976,77.674675,NEGLIGENT ACT
12.318625,77.300414,Karnataka State Local Act
13.314426,77.979812,MOTOR VEHICLE ACCIDENTS FATAL
12.824568,77.654165,MISSING PERSON
13.468826,76.48255,THEFT
17.313688,76.856218,MOTOR VEHICLE ACCIDENTS FATAL
13.246413,77.172754,CASES OF HURT
12.775704,77.77928,ROBBERY
13.068057,75.001167,CRIMINAL INTIMIDATION
77.56494345,12.89088383,PUBLIC SAFETY
15.795814,74.762048,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS"
12.948359,77.560547,MISSING PERSON
13.035707,77.7357949,THEFT
12.539625,76.916391,THEFT
15.441672,74.988298, CYBER CRIME
13.001008,77.300624,ARSON
13.0,75.0,MOTOR VEHICLE ACCIDENTS FATAL
12.93963,77.47696,THEFT
12.782788,77.639989,MISSING PERSON
13.16053,77.46116,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.204636,76.910529,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.239755,76.929544,Karnataka State Local Act
0.1299724988,0.7754807736,PUBLIC SAFETY
12.113075,76.676216,BURGLARY - NIGHT
15.353858,75.102693,KIDNAPPING AND ABDUCTION
15.456733,76.1896579,THEFT
12.297598,76.642771,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.920128,77.60032,THEFT
13.00658,77.69899,KARNATAKA POLICE ACT 1963
12.944435,77.628839,CRIMINAL INTIMIDATION
15.792898,74.596835,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.900761,74.560129,MISSING PERSON
16.50684,74.92626,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.012571,77.373569,Karnataka State Local Act
13.069227,76.674439,CRIMINAL INTIMIDATION
12.873219,77.658344,MISSING PERSON
12.284292,76.718176,MOTOR VEHICLE ACCIDENTS FATAL
12.182247,77.165848,CASES OF HURT
0.12975028,0.77548405,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.272802,77.648823,POCSO
12.592305,75.391139,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9950267367412,77.5478648137761,MISSING PERSON
12.9565675972731,77.54575344781581,CRIMINAL INTIMIDATION
16.761262,75.726579,MOTOR VEHICLE ACCIDENTS FATAL
13.40479,77.868687,ATTEMPT TO MURDER
12.184951,75.926242,MURDER
0.12993574,0.77533957,PUBLIC SAFETY
12.883875,74.853978,CHEATING
14.711498,75.183234,CRUELTY BY HUSBAND
12.691733,77.060854,ARSON
15.381838,74.899129,MOLESTATION
12.525731,76.89047,ATTEMPT TO MURDER
12.919516,77.69663,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.755295,76.212358,ATTEMPT TO MURDER
12.5548,77.32412,CHEATING
12.971954,77.571671,PUBLIC SAFETY
13.207388,75.75307,Karnataka State Local Act
12.952614,78.272223,Karnataka State Local Act
14.020086,75.929623,MISSING PERSON
15.785651,74.609319,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.95679835,77.5196468,MOLESTATION
12.892535,78.290008,CASES OF HURT
12.985566,77.985566, CYBER CRIME
16.844025,75.71542,THEFT
13.56022,76.414104,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.701993,75.439097,Karnataka State Local Act
15.767398,76.406242,MISSING PERSON
12.141675,77.075176,MOTOR VEHICLE ACCIDENTS FATAL
17.091558,76.222476,KIDNAPPING AND ABDUCTION
16.347625,75.08112,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.450771,76.264209,RIOTS
12.890032,77.639741,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.390491,75.574599,ANIMAL
13.30169,77.529177,MISSING PERSON
17.492603,76.928933,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.696792,77.3461499,KARNATAKA POLICE ACT 1963
13.01037,77.70276,ATTEMPT TO MURDER
14.6148213,74.8352992,CrPC
13.077382,77.801079,RIOTS
13.035875,77.589097,PUBLIC SAFETY
13.123248,77.57543,MOTOR VEHICLE ACCIDENTS FATAL
13.061776,77.71556,THEFT
17.180092,75.672694,BURGLARY - NIGHT
12.993748,77.461672,MISSING PERSON
13.88411,75.934595,MOTOR VEHICLE ACCIDENTS FATAL
14.067513,77.224341,CASES OF HURT
13.041312,77.623122,CASES OF HURT
12.896299,77.471186,MOTOR VEHICLE ACCIDENTS NON-FATAL
6.752782,75.2783,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.103525,77.8232039,MOTOR VEHICLE ACCIDENTS FATAL
15.314344,75.139278,POCSO
13.033502,77.737234,PUBLIC SAFETY
77.594583,12.961889,ROBBERY
13.370584,74.74591,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.185932,74.75573,MOTOR VEHICLE ACCIDENTS FATAL
13.65656,77.6563,COMMUNAL / RELIGION   
12.937788,77.620848,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
15.142642,75.066706,MURDER
15.754311,75.137365,BURGLARY - NIGHT
13.511246,74.777766,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.344091,76.841673,COPY RIGHT ACT 1957
12.975743,77.521697,KARNATAKA POLICE ACT 1963
13.94866,75.557415,ROBBERY
14.325181,74.486556,CASES OF HURT
13.619133,76.950371,Karnataka State Local Act
12.980496,74.802525,MOTOR VEHICLE ACCIDENTS FATAL
12.94152193,77.62745462,THEFT
16.776098,77.194518,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.95366875,77.62339201,THEFT
17.878455,77.5812899,CASES OF HURT
16.227465,74.769219,MURDER
12.975064,77.751712, CYBER CRIME
13.091381,77.489774,THEFT
12.97059498,77.64963513,THEFT
16.03306,75.930605,KARNATAKA POLICE ACT 1963
13.095593,77.388293,MOTOR VEHICLE ACCIDENTS FATAL
16.245216,75.045463,THEFT
12.330839,76.602605,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9525228,77.580943,CHEATING
17.388819,76.864464,MOTOR VEHICLE ACCIDENTS NON-FATAL
11.98649,76.055288,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.138601,74.777618,CRUELTY BY HUSBAND
12.002925,77.067932,MOLESTATION
12.909271,77.549075,CRIMINAL TRESPASS
77.56579153,12.8832233,THEFT
13.07026113,77.52926474,BURGLARY - NIGHT
13.353872,74.789758,MOLESTATION
12.960234,77.606433,Disobedience to Order Promulgated by PublicServan
